# Tempo	Probabilidade
1900	0.679474
1901	0.679642
1902	0.679811
1903	0.679979
1904	0.680147
1905	0.680315
1906	0.680483
1907	0.68065
1908	0.680818
1909	0.680985
1910	0.681152
1911	0.681319
1912	0.681485
1913	0.681652
1914	0.681818
1915	0.681984
1916	0.68215
1917	0.682316
1918	0.682482
1919	0.682647
1920	0.682813
1921	0.682978
1922	0.683143
1923	0.683307
1924	0.683472
1925	0.683636
1926	0.683801
1927	0.683965
1928	0.684129
1929	0.684292
1930	0.684456
1931	0.684619
1932	0.684783
1933	0.684946
1934	0.685109
1935	0.685271
1936	0.685434
1937	0.685596
1938	0.685759
1939	0.685921
1940	0.686082
1941	0.686244
1942	0.686406
1943	0.686567
1944	0.686728
1945	0.686889
1946	0.68705
1947	0.687211
1948	0.687372
1949	0.687532
1950	0.687692
1951	0.687852
1952	0.688012
1953	0.688172
1954	0.688332
1955	0.688491
1956	0.68865
1957	0.688809
1958	0.688968
1959	0.689127
1960	0.689286
1961	0.689444
1962	0.689602
1963	0.689761
1964	0.689919
1965	0.690076
1966	0.690234
1967	0.690391
1968	0.690549
1969	0.690706
1970	0.690863
1971	0.69102
1972	0.691176
1973	0.691333
1974	0.691489
1975	0.691646
1976	0.691802
1977	0.691958
1978	0.692113
1979	0.692269
1980	0.692424
1981	0.69258
1982	0.692735
1983	0.69289
1984	0.693044
1985	0.693199
1986	0.693353
1987	0.693508
1988	0.693662
1989	0.693816
1990	0.69397
1991	0.694124
1992	0.694277
1993	0.694431
1994	0.694584
1995	0.694737
1996	0.69489
1997	0.695043
1998	0.695195
1999	0.695348
2000	0.6955
2001	0.695652
2002	0.695804
2003	0.695956
2004	0.696108
2005	0.696259
2006	0.696411
2007	0.696562
2008	0.696713
2009	0.696864
2010	0.697015
2011	0.697166
2012	0.697316
2013	0.697466
2014	0.697617
2015	0.697767
2016	0.697917
2017	0.698066
2018	0.698216
2019	0.698366
2020	0.698515
2021	0.698664
2022	0.698813
2023	0.698962
2024	0.699111
2025	0.699259
2026	0.699408
2027	0.699556
2028	0.699704
2029	0.699852
2030	0.7
2031	0.700148
2032	0.700295
2033	0.700443
2034	0.70059
2035	0.700737
2036	0.700884
2037	0.701031
2038	0.701178
2039	0.701324
2040	0.70098
2041	0.700637
2042	0.700294
2043	0.699951
2044	0.699609
2045	0.699267
2046	0.698925
2047	0.698583
2048	0.698242
2049	0.697901
2050	0.697561
2051	0.697221
2052	0.696881
2053	0.696542
2054	0.696203
2055	0.695864
2056	0.695525
2057	0.695187
2058	0.694849
2059	0.694512
2060	0.694175
2061	0.693838
2062	0.693501
2063	0.693165
2064	0.692829
2065	0.692978
2066	0.693127
2067	0.693275
2068	0.693424
2069	0.693572
2070	0.69372
2071	0.693868
2072	0.694015
2073	0.694163
2074	0.694311
2075	0.694458
2076	0.694605
2077	0.694752
2078	0.694899
2079	0.694565
2080	0.694231
2081	0.693897
2082	0.693564
2083	0.693231
2084	0.692898
2085	0.692566
2086	0.692234
2087	0.691902
2088	0.691571
2089	0.69124
2090	0.690909
2091	0.690579
2092	0.690249
2093	0.689919
2094	0.689589
2095	0.68926
2096	0.688931
2097	0.688603
2098	0.688275
2099	0.687947
2100	0.687619
2101	0.687292
2102	0.686965
2103	0.686638
2104	0.686312
2105	0.685986
2106	0.68566
2107	0.685335
2108	0.685009
2109	0.684685
2110	0.68436
2111	0.684036
2112	0.683712
2113	0.683389
2114	0.683065
2115	0.682742
2116	0.68242
2117	0.682097
2118	0.681775
2119	0.681454
2120	0.681604
2121	0.681754
2122	0.681904
2123	0.682054
2124	0.682203
2125	0.682353
2126	0.682502
2127	0.682652
2128	0.682801
2129	0.68295
2130	0.683099
2131	0.683247
2132	0.683396
2133	0.683544
2134	0.683693
2135	0.683841
2136	0.683989
2137	0.684137
2138	0.684284
2139	0.684432
2140	0.684112
2141	0.683793
2142	0.683473
2143	0.683154
2144	0.682836
2145	0.682517
2146	0.682199
2147	0.681882
2148	0.681564
2149	0.681247
2150	0.681395
2151	0.681543
2152	0.681691
2153	0.681839
2154	0.681987
2155	0.682135
2156	0.682282
2157	0.682429
2158	0.682576
2159	0.682723
2160	0.68287
2161	0.683017
2162	0.683164
2163	0.68331
2164	0.683457
2165	0.683603
2166	0.683749
2167	0.683895
2168	0.684041
2169	0.684186
2170	0.684332
2171	0.684477
2172	0.684622
2173	0.684768
2174	0.684913
2175	0.685057
2176	0.685202
2177	0.685347
2178	0.685491
2179	0.685636
2180	0.68578
2181	0.685924
2182	0.686068
2183	0.686212
2184	0.686355
2185	0.686041
2186	0.685727
2187	0.685414
2188	0.685101
2189	0.684788
2190	0.684475
2191	0.684162
2192	0.68385
2193	0.683539
2194	0.683227
2195	0.683371
2196	0.683515
2197	0.68366
2198	0.683803
2199	0.683947
2200	0.684091
2201	0.684234
2202	0.684378
2203	0.684521
2204	0.684664
2205	0.684807
2206	0.68495
2207	0.685093
2208	0.685236
2209	0.685378
2210	0.68552
2211	0.685663
2212	0.685805
2213	0.685947
2214	0.686089
2215	0.68623
2216	0.686372
2217	0.686513
2218	0.686655
2219	0.686796
2220	0.686937
2221	0.687078
2222	0.687219
2223	0.687359
2224	0.6875
2225	0.68764
2226	0.687781
2227	0.687921
2228	0.688061
2229	0.688201
2230	0.688341
2231	0.688481
2232	0.68862
2233	0.68876
2234	0.688899
2235	0.689038
2236	0.689177
2237	0.689316
2238	0.689455
2239	0.689594
2240	0.689732
2241	0.689871
2242	0.690009
2243	0.690147
2244	0.690285
2245	0.690423
2246	0.690561
2247	0.690699
2248	0.690836
2249	0.690974
2250	0.691111
2251	0.691248
2252	0.691385
2253	0.691522
2254	0.691659
2255	0.691796
2256	0.691933
2257	0.692069
2258	0.692205
2259	0.692342
2260	0.692478
2261	0.692614
2262	0.69275
2263	0.692886
2264	0.693021
2265	0.693157
2266	0.693292
2267	0.693427
2268	0.693563
2269	0.693698
2270	0.693833
2271	0.693967
2272	0.694102
2273	0.694237
2274	0.694371
2275	0.694505
2276	0.69464
2277	0.694774
2278	0.694908
2279	0.695042
2280	0.695175
2281	0.695309
2282	0.695443
2283	0.695576
2284	0.695709
2285	0.695842
2286	0.695976
2287	0.696108
2288	0.696241
2289	0.696374
2290	0.696507
2291	0.696639
2292	0.696771
2293	0.696904
2294	0.697036
2295	0.697168
2296	0.6973
2297	0.697431
2298	0.697563
2299	0.697695
2300	0.697826
2301	0.697957
2302	0.698089
2303	0.69822
2304	0.698351
2305	0.698482
2306	0.698612
2307	0.698743
2308	0.698873
2309	0.699004
2310	0.699134
2311	0.699264
2312	0.699394
2313	0.699524
2314	0.699654
2315	0.699784
2316	0.699914
2317	0.700043
2318	0.700173
2319	0.700302
2320	0.700431
2321	0.70056
2322	0.700689
2323	0.700818
2324	0.700947
2325	0.701075
2326	0.701204
2327	0.701332
2328	0.70146
2329	0.701589
2330	0.701717
2331	0.701845
2332	0.701973
2333	0.7021
2334	0.702228
2335	0.702355
2336	0.702483
2337	0.70261
2338	0.702737
2339	0.702864
2340	0.702991
2341	0.703118
2342	0.703245
2343	0.703372
2344	0.703498
2345	0.703625
2346	0.703751
2347	0.703877
2348	0.704003
2349	0.704129
2350	0.704255
2351	0.704381
2352	0.704507
2353	0.704632
2354	0.704758
2355	0.704883
2356	0.705008
2357	0.705134
2358	0.705259
2359	0.705384
2360	0.705508
2361	0.705633
2362	0.705758
2363	0.705882
2364	0.706007
2365	0.706131
2366	0.706255
2367	0.706379
2368	0.706503
2369	0.706627
2370	0.706751
2371	0.706875
2372	0.706577
2373	0.706279
2374	0.705981
2375	0.705684
2376	0.705387
2377	0.70509
2378	0.704794
2379	0.704918
2380	0.705042
2381	0.705166
2382	0.70529
2383	0.705413
2384	0.705537
2385	0.70566
2386	0.705784
2387	0.705907
2388	0.70603
2389	0.706153
2390	0.706276
2391	0.706399
2392	0.706522
2393	0.706644
2394	0.706767
2395	0.706889
2396	0.707012
2397	0.707134
2398	0.707256
2399	0.707378
2400	0.7075
2401	0.707622
2402	0.707744
2403	0.707449
2404	0.707155
2405	0.706861
2406	0.706567
2407	0.706273
2408	0.70598
2409	0.705687
2410	0.705394
2411	0.705102
2412	0.705224
2413	0.705346
2414	0.705468
2415	0.70559
2416	0.705712
2417	0.705834
2418	0.705955
2419	0.706077
2420	0.706198
2421	0.70632
2422	0.706441
2423	0.706562
2424	0.706683
2425	0.706804
2426	0.706925
2427	0.707046
2428	0.707166
2429	0.707287
2430	0.707407
2431	0.707528
2432	0.707648
2433	0.707768
2434	0.707888
2435	0.708008
2436	0.708128
2437	0.708248
2438	0.708368
2439	0.708487
2440	0.708607
2441	0.708726
2442	0.708845
2443	0.708964
2444	0.709083
2445	0.709202
2446	0.709321
2447	0.70944
2448	0.709559
2449	0.709677
2450	0.709796
2451	0.709914
2452	0.710033
2453	0.710151
2454	0.710269
2455	0.710387
2456	0.710505
2457	0.710623
2458	0.71074
2459	0.710858
2460	0.710976
2461	0.711093
2462	0.71121
2463	0.711328
2464	0.711445
2465	0.711156
2466	0.710868
2467	0.71058
2468	0.710292
2469	0.710004
2470	0.709717
2471	0.709429
2472	0.709142
2473	0.708856
2474	0.708569
2475	0.708283
2476	0.708401
2477	0.708115
2478	0.707829
2479	0.707947
2480	0.708065
2481	0.708182
2482	0.7083
2483	0.708417
2484	0.708535
2485	0.708652
2486	0.708769
2487	0.708886
2488	0.709003
2489	0.70912
2490	0.709237
2491	0.709354
2492	0.70947
2493	0.709587
2494	0.709703
2495	0.70982
2496	0.709936
2497	0.710052
2498	0.709768
2499	0.709484
2500	0.7092
2501	0.708916
2502	0.708633
2503	0.70835
2504	0.708067
2505	0.707784
2506	0.707502
2507	0.70722
2508	0.706938
2509	0.706656
2510	0.706375
2511	0.706093
2512	0.705812
2513	0.705531
2514	0.705251
2515	0.70497
2516	0.70469
2517	0.70441
2518	0.70413
2519	0.703851
2520	0.703571
2521	0.703292
2522	0.703013
2523	0.702735
2524	0.702456
2525	0.702178
2526	0.7019
2527	0.701622
2528	0.701345
2529	0.701068
2530	0.700791
2531	0.700514
2532	0.700237
2533	0.699961
2534	0.699684
2535	0.699408
2536	0.699132
2537	0.698857
2538	0.698582
2539	0.698306
2540	0.698031
2541	0.697757
2542	0.697482
2543	0.697208
2544	0.696934
2545	0.69666
2546	0.696386
2547	0.696113
2548	0.69584
2549	0.695567
2550	0.695294
2551	0.695022
2552	0.694749
2553	0.694477
2554	0.694205
2555	0.693933
2556	0.694053
2557	0.694173
2558	0.694292
2559	0.694412
2560	0.694531
2561	0.694651
2562	0.69477
2563	0.694889
2564	0.695008
2565	0.694737
2566	0.694466
2567	0.694196
2568	0.693925
2569	0.693655
2570	0.693385
2571	0.693116
2572	0.692846
2573	0.692577
2574	0.692308
2575	0.692039
2576	0.69177
2577	0.691502
2578	0.691234
2579	0.690965
2580	0.690698
2581	0.69043
2582	0.690163
2583	0.689895
2584	0.689628
2585	0.689362
2586	0.689095
2587	0.688829
2588	0.688563
2589	0.688297
2590	0.688031
2591	0.687765
2592	0.6875
2593	0.687235
2594	0.68697
2595	0.686705
2596	0.686441
2597	0.686176
2598	0.685912
2599	0.685648
2600	0.685385
2601	0.685121
2602	0.684858
2603	0.684595
2604	0.684332
2605	0.684069
2606	0.683807
2607	0.683544
2608	0.683282
2609	0.68302
2610	0.682759
2611	0.682497
2612	0.682236
2613	0.681975
2614	0.681714
2615	0.681453
2616	0.681193
2617	0.680932
2618	0.680672
2619	0.680412
2620	0.680534
2621	0.680656
2622	0.680397
2623	0.680137
2624	0.679878
2625	0.679619
2626	0.67936
2627	0.679482
2628	0.679604
2629	0.679346
2630	0.679087
2631	0.678829
2632	0.678571
2633	0.678314
2634	0.678056
2635	0.677799
2636	0.677542
2637	0.677285
2638	0.677028
2639	0.676772
2640	0.676515
2641	0.676259
2642	0.676003
2643	0.675747
2644	0.675492
2645	0.675614
2646	0.675737
2647	0.675859
2648	0.675982
2649	0.676104
2650	0.676226
2651	0.676349
2652	0.676471
2653	0.676593
2654	0.676714
2655	0.676836
2656	0.676581
2657	0.676327
2658	0.676072
2659	0.675818
2660	0.675564
2661	0.67531
2662	0.675056
2663	0.674803
2664	0.67455
2665	0.674296
2666	0.674044
2667	0.673791
2668	0.673538
2669	0.673286
2670	0.673034
2671	0.672782
2672	0.67253
2673	0.672278
2674	0.672401
2675	0.672523
2676	0.672646
2677	0.672768
2678	0.67289
2679	0.673012
2680	0.673134
2681	0.673256
2682	0.673378
2683	0.6735
2684	0.673621
2685	0.673743
2686	0.673864
2687	0.673986
2688	0.674107
2689	0.674228
2690	0.673978
2691	0.673727
2692	0.673477
2693	0.673227
2694	0.672977
2695	0.672727
2696	0.672849
2697	0.67297
2698	0.673091
2699	0.673212
2700	0.673333
2701	0.673454
2702	0.673575
2703	0.673696
2704	0.673817
2705	0.673937
2706	0.674058
2707	0.674178
2708	0.674298
2709	0.674419
2710	0.674539
2711	0.674659
2712	0.674779
2713	0.674899
2714	0.675018
2715	0.675138
2716	0.675258
2717	0.675377
2718	0.675497
2719	0.675616
2720	0.675735
2721	0.675854
2722	0.675974
2723	0.676093
2724	0.676211
2725	0.67633
2726	0.676449
2727	0.676568
2728	0.676686
2729	0.676805
2730	0.676923
2731	0.677041
2732	0.67716
2733	0.677278
2734	0.677396
2735	0.677514
2736	0.677632
2737	0.677749
2738	0.677867
2739	0.677985
2740	0.678102
2741	0.67822
2742	0.678337
2743	0.678454
2744	0.678571
2745	0.678689
2746	0.678806
2747	0.678922
2748	0.679039
2749	0.679156
2750	0.679273
2751	0.679389
2752	0.679506
2753	0.679622
2754	0.679739
2755	0.679855
2756	0.679971
2757	0.680087
2758	0.680203
2759	0.680319
2760	0.680435
2761	0.680551
2762	0.680666
2763	0.680782
2764	0.680897
2765	0.681013
2766	0.681128
2767	0.681243
2768	0.681358
2769	0.681473
2770	0.681588
2771	0.681703
2772	0.681818
2773	0.681933
2774	0.682048
2775	0.682162
2776	0.682277
2777	0.682391
2778	0.682505
2779	0.68262
2780	0.682734
2781	0.682848
2782	0.682962
2783	0.683076
2784	0.68319
2785	0.683303
2786	0.683417
2787	0.683531
2788	0.683644
2789	0.683758
2790	0.683871
2791	0.683984
2792	0.684097
2793	0.684211
2794	0.684324
2795	0.684436
2796	0.684549
2797	0.684662
2798	0.684775
2799	0.684887
2800	0.685
2801	0.684755
2802	0.684511
2803	0.684267
2804	0.684023
2805	0.683779
2806	0.683535
2807	0.683292
2808	0.683048
2809	0.682805
2810	0.682562
2811	0.682319
2812	0.682077
2813	0.681834
2814	0.681592
2815	0.68135
2816	0.681108
2817	0.680866
2818	0.680625
2819	0.680383
2820	0.680142
2821	0.679901
2822	0.67966
2823	0.679419
2824	0.679178
2825	0.678938
2826	0.678698
2827	0.678458
2828	0.678218
2829	0.678332
2830	0.678445
2831	0.678559
2832	0.678672
2833	0.678786
2834	0.678899
2835	0.679012
2836	0.679126
2837	0.679239
2838	0.679352
2839	0.679465
2840	0.679577
2841	0.67969
2842	0.679803
2843	0.679916
2844	0.680028
2845	0.680141
2846	0.680253
2847	0.680365
2848	0.680478
2849	0.68059
2850	0.680702
2851	0.680814
2852	0.680926
2853	0.681038
2854	0.681149
2855	0.681261
2856	0.681373
2857	0.681484
2858	0.681596
2859	0.681707
2860	0.681469
2861	0.68123
2862	0.680992
2863	0.680754
2864	0.680517
2865	0.680279
2866	0.680042
2867	0.679805
2868	0.679568
2869	0.679331
2870	0.679094
2871	0.679206
2872	0.679318
2873	0.679429
2874	0.679541
2875	0.679652
2876	0.679764
2877	0.679527
2878	0.679291
2879	0.679055
2880	0.678819
2881	0.678584
2882	0.678348
2883	0.67846
2884	0.678571
2885	0.678683
2886	0.678794
2887	0.678905
2888	0.679017
2889	0.679128
2890	0.679239
2891	0.67935
2892	0.679461
2893	0.679571
2894	0.679682
2895	0.679793
2896	0.679903
2897	0.680014
2898	0.680124
2899	0.680235
2900	0.680345
2901	0.680455
2902	0.680565
2903	0.680675
2904	0.680785
2905	0.680895
2906	0.681005
2907	0.681115
2908	0.681224
2909	0.681334
2910	0.681443
2911	0.681553
2912	0.681662
2913	0.681771
2914	0.681881
2915	0.68199
2916	0.682099
2917	0.682208
2918	0.682317
2919	0.682425
2920	0.682534
2921	0.682643
2922	0.682752
2923	0.68286
2924	0.682969
2925	0.683077
2926	0.683185
2927	0.683293
2928	0.683402
2929	0.68351
2930	0.683618
2931	0.683726
2932	0.683834
2933	0.683941
2934	0.684049
2935	0.684157
2936	0.684264
2937	0.684372
2938	0.684479
2939	0.684587
2940	0.684694
2941	0.684801
2942	0.684908
2943	0.685015
2944	0.685122
2945	0.685229
2946	0.685336
2947	0.685443
2948	0.68555
2949	0.685656
2950	0.685763
2951	0.685869
2952	0.685976
2953	0.686082
2954	0.686188
2955	0.686294
2956	0.686401
2957	0.686507
2958	0.686613
2959	0.686718
2960	0.686824
2961	0.686592
2962	0.686698
2963	0.686804
2964	0.68691
2965	0.687015
2966	0.687121
2967	0.687226
2968	0.687332
2969	0.687437
2970	0.687542
2971	0.687647
2972	0.687752
2973	0.687521
2974	0.68729
2975	0.687059
2976	0.686828
2977	0.686597
2978	0.686367
2979	0.686136
2980	0.685906
2981	0.685676
2982	0.685446
2983	0.685216
2984	0.684987
2985	0.685092
2986	0.685198
2987	0.685303
2988	0.685408
2989	0.685514
2990	0.685619
2991	0.685724
2992	0.685829
2993	0.685934
2994	0.686039
2995	0.68581
2996	0.685581
2997	0.685352
2998	0.685123
2999	0.684895
3000	0.684667
3001	0.684439
3002	0.684211
3003	0.683983
3004	0.683755
3005	0.683527
3006	0.6833
3007	0.683073
3008	0.682846
3009	0.682951
3010	0.683056
3011	0.683162
3012	0.683267
3013	0.683372
3014	0.683477
3015	0.683582
3016	0.683687
3017	0.683792
3018	0.683897
3019	0.684001
3020	0.683775
3021	0.683548
3022	0.683322
3023	0.683096
3024	0.68287
3025	0.682645
3026	0.68275
3027	0.682854
3028	0.682959
3029	0.683064
3030	0.683168
3031	0.683273
3032	0.683377
3033	0.683482
3034	0.683586
3035	0.68369
3036	0.683794
3037	0.683899
3038	0.684003
3039	0.684107
3040	0.684211
3041	0.684314
3042	0.684418
3043	0.684522
3044	0.684625
3045	0.684729
3046	0.684833
3047	0.684936
3048	0.685039
3049	0.685143
3050	0.685246
3051	0.685349
3052	0.685452
3053	0.685555
3054	0.685658
3055	0.685761
3056	0.685864
3057	0.685967
3058	0.686069
3059	0.686172
3060	0.686275
3061	0.686377
3062	0.686479
3063	0.686582
3064	0.686684
3065	0.686786
3066	0.686888
3067	0.686991
3068	0.687093
3069	0.686869
3070	0.686971
3071	0.687073
3072	0.687174
3073	0.687276
3074	0.687378
3075	0.68748
3076	0.687581
3077	0.687683
3078	0.687784
3079	0.687886
3080	0.687987
3081	0.688088
3082	0.688189
3083	0.688291
3084	0.688392
3085	0.688493
3086	0.688594
3087	0.688695
3088	0.688795
3089	0.688896
3090	0.688997
3091	0.689097
3092	0.689198
3093	0.689298
3094	0.689399
3095	0.689499
3096	0.689599
3097	0.6897
3098	0.6898
3099	0.6899
3100	0.69
3101	0.6901
3102	0.6902
3103	0.6903
3104	0.690399
3105	0.690499
3106	0.690599
3107	0.690698
3108	0.690798
3109	0.690897
3110	0.690997
3111	0.691096
3112	0.691195
3113	0.691295
3114	0.691394
3115	0.691493
3116	0.691592
3117	0.691691
3118	0.69179
3119	0.691888
3120	0.691987
3121	0.692086
3122	0.692184
3123	0.692283
3124	0.692382
3125	0.69248
3126	0.692578
3127	0.692677
3128	0.692775
3129	0.692873
3130	0.692971
3131	0.693069
3132	0.693167
3133	0.693265
3134	0.693363
3135	0.693461
3136	0.693559
3137	0.693656
3138	0.693754
3139	0.693852
3140	0.693631
3141	0.69341
3142	0.693189
3143	0.692969
3144	0.692748
3145	0.692528
3146	0.692308
3147	0.692088
3148	0.691868
3149	0.691966
3150	0.692063
3151	0.692161
3152	0.692259
3153	0.692356
3154	0.692454
3155	0.692552
3156	0.692649
3157	0.692746
3158	0.692844
3159	0.692941
3160	0.693038
3161	0.693135
3162	0.693232
3163	0.693329
3164	0.693426
3165	0.693523
3166	0.69362
3167	0.693716
3168	0.693813
3169	0.69391
3170	0.694006
3171	0.694103
3172	0.694199
3173	0.694296
3174	0.694392
3175	0.694488
3176	0.694584
3177	0.694681
3178	0.694777
3179	0.694873
3180	0.694969
3181	0.695064
3182	0.69516
3183	0.694942
3184	0.694724
3185	0.694505
3186	0.694288
3187	0.69407
3188	0.693852
3189	0.693634
3190	0.693417
3191	0.6932
3192	0.692982
3193	0.692765
3194	0.692549
3195	0.692332
3196	0.692115
3197	0.691899
3198	0.691682
3199	0.691466
3200	0.69125
3201	0.691034
3202	0.690818
3203	0.690603
3204	0.690387
3205	0.690172
3206	0.689956
3207	0.689741
3208	0.689526
3209	0.689311
3210	0.689097
3211	0.688882
3212	0.688667
3213	0.688453
3214	0.68855
3215	0.688647
3216	0.688744
3217	0.688841
3218	0.688937
3219	0.689034
3220	0.68913
3221	0.688916
3222	0.689013
3223	0.68911
3224	0.689206
3225	0.689302
3226	0.689399
3227	0.689495
3228	0.689281
3229	0.689068
3230	0.688854
3231	0.688641
3232	0.688428
3233	0.688215
3234	0.688002
3235	0.68779
3236	0.687577
3237	0.687365
3238	0.687461
3239	0.687558
3240	0.687654
3241	0.687751
3242	0.687847
3243	0.687943
3244	0.688039
3245	0.688136
3246	0.688232
3247	0.688328
3248	0.688424
3249	0.68852
3250	0.688615
3251	0.688711
3252	0.688807
3253	0.688903
3254	0.688998
3255	0.689094
3256	0.689189
3257	0.689285
3258	0.689073
3259	0.688862
3260	0.68865
3261	0.688439
3262	0.688228
3263	0.688017
3264	0.687806
3265	0.687902
3266	0.687998
3267	0.688093
3268	0.688188
3269	0.688284
3270	0.688379
3271	0.688474
3272	0.68857
3273	0.688665
3274	0.68876
3275	0.68855
3276	0.688339
3277	0.688129
3278	0.687919
3279	0.68771
3280	0.6875
3281	0.68729
3282	0.687081
3283	0.686872
3284	0.686663
3285	0.686454
3286	0.686245
3287	0.686036
3288	0.685827
3289	0.685619
3290	0.685714
3291	0.68581
3292	0.685905
3293	0.686001
3294	0.686096
3295	0.686191
3296	0.686286
3297	0.686382
3298	0.686173
3299	0.685965
3300	0.685758
3301	0.68555
3302	0.685342
3303	0.685135
3304	0.684927
3305	0.68472
3306	0.684513
3307	0.684306
3308	0.684099
3309	0.684195
3310	0.68429
3311	0.684385
3312	0.684481
3313	0.684576
3314	0.684671
3315	0.684465
3316	0.684258
3317	0.684052
3318	0.683846
3319	0.68364
3320	0.683434
3321	0.683228
3322	0.683022
3323	0.683118
3324	0.683213
3325	0.683308
3326	0.683403
3327	0.683499
3328	0.683594
3329	0.683689
3330	0.683784
3331	0.683879
3332	0.683974
3333	0.684068
3334	0.684163
3335	0.684258
3336	0.684353
3337	0.684447
3338	0.684542
3339	0.684636
3340	0.684731
3341	0.684825
3342	0.684919
3343	0.685013
3344	0.685108
3345	0.685202
3346	0.685296
3347	0.685091
3348	0.684886
3349	0.684682
3350	0.684478
3351	0.684273
3352	0.684069
3353	0.683865
3354	0.683959
3355	0.684054
3356	0.684148
3357	0.684242
3358	0.684336
3359	0.68443
3360	0.684524
3361	0.684618
3362	0.684711
3363	0.684508
3364	0.684304
3365	0.684101
3366	0.683898
3367	0.683695
3368	0.683492
3369	0.683289
3370	0.683086
3371	0.68318
3372	0.683274
3373	0.683368
3374	0.683462
3375	0.683556
3376	0.683649
3377	0.683743
3378	0.683837
3379	0.68393
3380	0.684024
3381	0.684117
3382	0.684211
3383	0.684304
3384	0.684397
3385	0.68449
3386	0.684584
3387	0.684677
3388	0.68477
3389	0.684863
3390	0.684956
3391	0.685049
3392	0.685142
3393	0.685234
3394	0.685327
3395	0.68542
3396	0.685512
3397	0.685605
3398	0.685697
3399	0.68579
3400	0.685882
3401	0.685975
3402	0.686067
3403	0.686159
3404	0.686251
3405	0.686344
3406	0.686436
3407	0.686528
3408	0.68662
3409	0.686712
3410	0.686804
3411	0.686895
3412	0.686987
3413	0.687079
3414	0.68717
3415	0.687262
3416	0.687354
3417	0.687445
3418	0.687537
3419	0.687628
3420	0.687427
3421	0.687226
3422	0.687025
3423	0.686824
3424	0.686624
3425	0.686715
3426	0.686807
3427	0.686898
3428	0.686989
3429	0.687081
3430	0.687172
3431	0.687263
3432	0.687354
3433	0.687445
3434	0.687536
3435	0.687627
3436	0.687718
3437	0.687809
3438	0.687609
3439	0.687409
3440	0.687209
3441	0.68701
3442	0.68681
3443	0.686611
3444	0.686411
3445	0.686212
3446	0.686013
3447	0.686104
3448	0.686195
3449	0.686286
3450	0.686377
3451	0.686468
3452	0.686559
3453	0.686649
3454	0.68674
3455	0.686831
3456	0.686921
3457	0.687012
3458	0.687102
3459	0.687193
3460	0.687283
3461	0.687374
3462	0.687464
3463	0.687554
3464	0.687644
3465	0.687734
3466	0.687825
3467	0.687915
3468	0.688005
3469	0.688095
3470	0.688184
3471	0.688274
3472	0.688364
3473	0.688454
3474	0.688256
3475	0.688058
3476	0.68786
3477	0.687662
3478	0.687752
3479	0.687841
3480	0.687931
3481	0.688021
3482	0.68811
3483	0.6882
3484	0.688289
3485	0.688379
3486	0.688468
3487	0.688557
3488	0.688647
3489	0.688736
3490	0.688825
3491	0.688914
3492	0.689003
3493	0.688806
3494	0.688609
3495	0.688412
3496	0.688215
3497	0.688018
3498	0.687822
3499	0.687625
3500	0.687714
3501	0.687803
3502	0.687893
3503	0.687982
3504	0.688071
3505	0.68816
3506	0.688249
3507	0.688338
3508	0.688426
3509	0.688515
3510	0.688604
3511	0.688693
3512	0.688781
3513	0.68887
3514	0.688958
3515	0.689047
3516	0.689135
3517	0.689224
3518	0.689312
3519	0.6894
3520	0.689489
3521	0.689577
3522	0.689665
3523	0.689753
3524	0.689841
3525	0.689929
3526	0.690017
3527	0.690105
3528	0.690193
3529	0.690281
3530	0.690368
3531	0.690456
3532	0.690544
3533	0.690631
3534	0.690719
3535	0.690806
3536	0.690894
3537	0.690981
3538	0.691068
3539	0.691156
3540	0.691243
3541	0.69133
3542	0.691417
3543	0.691504
3544	0.691591
3545	0.691678
3546	0.691765
3547	0.691852
3548	0.691939
3549	0.692026
3550	0.692113
3551	0.692199
3552	0.692286
3553	0.692373
3554	0.692459
3555	0.692546
3556	0.692632
3557	0.692719
3558	0.692805
3559	0.692891
3560	0.692978
3561	0.693064
3562	0.69315
3563	0.693236
3564	0.693322
3565	0.693408
3566	0.693494
3567	0.69358
3568	0.693666
3569	0.693752
3570	0.693838
3571	0.693923
3572	0.694009
3573	0.694095
3574	0.69418
3575	0.693986
3576	0.693792
3577	0.693598
3578	0.693404
3579	0.69321
3580	0.693296
3581	0.693382
3582	0.693467
3583	0.693553
3584	0.693638
3585	0.693724
3586	0.693809
3587	0.693895
3588	0.69398
3589	0.694065
3590	0.69415
3591	0.694236
3592	0.694321
3593	0.694406
3594	0.694491
3595	0.694576
3596	0.694661
3597	0.694746
3598	0.69483
3599	0.694915
3600	0.695
3601	0.695085
3602	0.695169
3603	0.695254
3604	0.695339
3605	0.695423
3606	0.695507
3607	0.695592
3608	0.695676
3609	0.695761
3610	0.695845
3611	0.695929
3612	0.696013
3613	0.696097
3614	0.696182
3615	0.696266
3616	0.69635
3617	0.696434
3618	0.696517
3619	0.696601
3620	0.696685
3621	0.696769
3622	0.696853
3623	0.696936
3624	0.69702
3625	0.697103
3626	0.697187
3627	0.69727
3628	0.697354
3629	0.697437
3630	0.697521
3631	0.697604
3632	0.697412
3633	0.69722
3634	0.697028
3635	0.696836
3636	0.696645
3637	0.696453
3638	0.696537
3639	0.69662
3640	0.696703
3641	0.696787
3642	0.69687
3643	0.696953
3644	0.697036
3645	0.697119
3646	0.697202
3647	0.697285
