# Tempo	Probabilidade
1879	0.706759
1880	0.706915
1881	0.707071
1882	0.707226
1883	0.707382
1884	0.707006
1885	0.706631
1886	0.706787
1887	0.706412
1888	0.706568
1889	0.706723
1890	0.706349
1891	0.706504
1892	0.706131
1893	0.706286
1894	0.706441
1895	0.706069
1896	0.706224
1897	0.705851
1898	0.705479
1899	0.705108
1900	0.704737
1901	0.704366
1902	0.703996
1903	0.704151
1904	0.703782
1905	0.703937
1906	0.704092
1907	0.704248
1908	0.703878
1909	0.704034
1910	0.704188
1911	0.704343
1912	0.704498
1913	0.704652
1914	0.704807
1915	0.704961
1916	0.704593
1917	0.704747
1918	0.704901
1919	0.704534
1920	0.704687
1921	0.704841
1922	0.704995
1923	0.705148
1924	0.704782
1925	0.704416
1926	0.704569
1927	0.704722
1928	0.704876
1929	0.705029
1930	0.705181
1931	0.705334
1932	0.705487
1933	0.705122
1934	0.704757
1935	0.70491
1936	0.704545
1937	0.704698
1938	0.70485
1939	0.705003
1940	0.704639
1941	0.704276
1942	0.704428
1943	0.704581
1944	0.704733
1945	0.70437
1946	0.704522
1947	0.70416
1948	0.704312
1949	0.704464
1950	0.704103
1951	0.704254
1952	0.704406
1953	0.704557
1954	0.704708
1955	0.704859
1956	0.704499
1957	0.70465
1958	0.70429
1959	0.704441
1960	0.704592
1961	0.704742
1962	0.704893
1963	0.705043
1964	0.705193
1965	0.705344
1966	0.705493
1967	0.705643
1968	0.705793
1969	0.705942
1970	0.706091
1971	0.70624
1972	0.706389
1973	0.706538
1974	0.706687
1975	0.706329
1976	0.705972
1977	0.70612
1978	0.706269
1979	0.705912
1980	0.705556
1981	0.705704
1982	0.705853
1983	0.705497
1984	0.705141
1985	0.70529
1986	0.705438
1987	0.705586
1988	0.705734
1989	0.705882
1990	0.70603
1991	0.705676
1992	0.705823
1993	0.705469
1994	0.705115
1995	0.705263
1996	0.705411
1997	0.705058
1998	0.705205
1999	0.704852
2000	0.705
2001	0.705147
2002	0.705295
2003	0.705442
2004	0.705589
2005	0.705736
2006	0.705384
2007	0.705531
2008	0.705677
2009	0.705326
2010	0.705473
2011	0.705619
2012	0.705765
2013	0.705912
2014	0.705561
2015	0.705707
2016	0.705853
2017	0.705999
2018	0.706145
2019	0.705795
2020	0.705446
2021	0.705096
2022	0.705242
2023	0.704894
2024	0.70504
2025	0.704691
2026	0.704837
2027	0.704983
2028	0.704635
2029	0.704781
2030	0.704926
2031	0.705071
2032	0.705217
2033	0.705362
2034	0.705506
2035	0.705651
2036	0.705796
2037	0.70594
2038	0.706084
2039	0.705738
2040	0.705882
2041	0.706026
2042	0.70617
2043	0.706314
2044	0.706458
2045	0.706112
2046	0.705767
2047	0.705911
2048	0.705566
2049	0.70571
2050	0.705366
2051	0.705022
2052	0.705166
2053	0.705309
2054	0.705453
2055	0.705596
2056	0.705739
2057	0.705882
2058	0.705539
2059	0.705682
2060	0.705825
2061	0.705968
2062	0.705626
2063	0.705768
2064	0.705911
2065	0.705569
2066	0.705227
2067	0.70537
2068	0.705029
2069	0.705172
2070	0.705314
2071	0.704973
2072	0.704633
2073	0.704293
2074	0.704436
2075	0.704578
2076	0.704239
2077	0.704381
2078	0.704042
2079	0.704185
2080	0.704327
2081	0.704469
2082	0.704131
2083	0.703793
2084	0.703935
2085	0.704077
2086	0.704219
2087	0.70436
2088	0.704023
2089	0.703686
2090	0.703828
2091	0.703969
2092	0.704111
2093	0.703774
2094	0.703916
2095	0.704057
2096	0.704198
2097	0.703863
2098	0.704004
2099	0.704145
2100	0.704286
2101	0.704426
2102	0.704567
2103	0.704708
2104	0.704373
2105	0.704513
2106	0.704653
2107	0.704794
2108	0.704934
2109	0.705073
2110	0.704739
2111	0.704879
2112	0.705019
2113	0.705159
2114	0.705298
2115	0.705437
2116	0.705104
2117	0.705243
2118	0.705382
2119	0.70505
2120	0.705189
2121	0.705328
2122	0.705467
2123	0.705605
2124	0.705273
2125	0.705412
2126	0.70508
2127	0.704748
2128	0.704887
2129	0.705026
2130	0.705164
2131	0.705303
2132	0.705441
2133	0.705579
2134	0.705717
2135	0.705855
2136	0.705993
2137	0.705662
2138	0.7058
2139	0.705937
2140	0.705607
2141	0.705278
2142	0.705415
2143	0.705553
2144	0.70569
2145	0.705361
2146	0.705499
2147	0.705636
2148	0.705773
2149	0.70591
2150	0.705581
2151	0.705718
2152	0.705855
2153	0.705992
2154	0.706128
2155	0.706265
2156	0.705937
2157	0.70561
2158	0.705283
2159	0.705419
2160	0.705556
2161	0.705229
2162	0.705365
2163	0.705502
2164	0.705176
2165	0.705312
2166	0.705448
2167	0.705584
2168	0.70572
2169	0.705394
2170	0.705069
2171	0.705205
2172	0.705341
2173	0.705016
2174	0.705152
2175	0.705287
2176	0.705423
2177	0.705558
2178	0.705693
2179	0.705828
2180	0.705963
2181	0.70564
2182	0.705316
2183	0.705451
2184	0.705586
2185	0.705263
2186	0.705398
2187	0.705075
2188	0.70521
2189	0.705345
2190	0.705479
2191	0.705614
2192	0.705748
2193	0.705882
2194	0.706016
2195	0.705695
2196	0.705373
2197	0.705508
2198	0.705641
2199	0.705775
2200	0.705909
2201	0.706043
2202	0.706176
2203	0.70631
2204	0.706443
2205	0.706576
2206	0.706709
2207	0.706842
2208	0.706975
2209	0.706655
2210	0.706787
2211	0.70692
2212	0.707052
2213	0.707185
2214	0.706865
2215	0.706998
2216	0.70713
2217	0.706811
2218	0.706943
2219	0.706625
2220	0.706757
2221	0.706889
2222	0.707021
2223	0.707152
2224	0.707284
2225	0.706966
2226	0.707098
2227	0.707229
2228	0.706912
2229	0.706595
2230	0.706278
2231	0.705961
2232	0.706093
2233	0.705777
2234	0.705909
2235	0.70604
2236	0.706172
2237	0.706303
2238	0.706434
2239	0.706565
2240	0.706696
2241	0.706827
2242	0.706958
2243	0.707089
2244	0.707219
2245	0.70735
2246	0.707035
2247	0.707165
2248	0.707295
2249	0.707426
2250	0.707556
2251	0.707685
2252	0.707815
2253	0.707945
2254	0.708075
2255	0.708204
2256	0.708333
2257	0.708019
2258	0.708149
2259	0.708278
2260	0.708407
2261	0.708536
2262	0.708223
2263	0.70791
2264	0.707597
2265	0.707285
2266	0.707414
2267	0.707543
2268	0.707672
2269	0.707801
2270	0.70793
2271	0.707618
2272	0.707306
2273	0.707435
2274	0.707564
2275	0.707253
2276	0.706942
2277	0.706632
2278	0.706321
2279	0.70645
2280	0.706579
2281	0.706708
2282	0.706836
2283	0.706965
2284	0.706655
2285	0.706346
2286	0.706037
2287	0.705728
2288	0.705857
2289	0.705985
2290	0.706114
2291	0.706242
2292	0.70637
2293	0.706498
2294	0.70619
2295	0.706318
2296	0.706446
2297	0.706138
2298	0.705831
2299	0.705959
2300	0.705652
2301	0.70578
2302	0.705474
2303	0.705601
2304	0.705729
2305	0.705423
2306	0.705551
2307	0.705678
2308	0.705373
2309	0.705067
2310	0.704762
2311	0.704457
2312	0.704152
2313	0.703848
2314	0.703976
2315	0.703672
2316	0.7038
2317	0.703927
2318	0.704055
2319	0.703752
2320	0.703879
2321	0.704007
2322	0.703704
2323	0.703831
2324	0.703959
2325	0.704086
2326	0.704213
2327	0.703911
2328	0.704038
2329	0.704165
2330	0.704292
2331	0.70399
2332	0.704117
2333	0.704243
2334	0.703942
2335	0.704069
2336	0.703767
2337	0.703466
2338	0.703165
2339	0.703292
2340	0.703419
2341	0.703118
2342	0.703245
2343	0.703372
2344	0.703498
2345	0.703625
2346	0.703751
2347	0.703877
2348	0.703578
2349	0.703704
2350	0.70383
2351	0.703956
2352	0.703656
2353	0.703357
2354	0.703483
2355	0.703609
2356	0.703735
2357	0.703861
2358	0.703562
2359	0.703688
2360	0.703814
2361	0.703939
2362	0.704064
2363	0.70419
2364	0.704315
2365	0.70444
2366	0.704565
2367	0.704689
2368	0.704814
2369	0.704939
2370	0.705063
2371	0.705188
2372	0.70489
2373	0.705015
2374	0.705139
2375	0.704842
2376	0.704545
2377	0.70467
2378	0.704794
2379	0.704498
2380	0.704622
2381	0.704326
2382	0.70445
2383	0.704574
2384	0.704698
2385	0.704822
2386	0.704526
2387	0.70465
2388	0.704774
2389	0.704897
2390	0.705021
2391	0.704726
2392	0.704849
2393	0.704973
2394	0.705096
2395	0.705219
2396	0.704925
2397	0.705048
2398	0.705171
2399	0.705294
2400	0.705417
2401	0.705539
2402	0.705662
2403	0.705368
2404	0.705075
2405	0.705198
2406	0.70532
2407	0.705027
2408	0.70515
2409	0.705272
2410	0.704979
2411	0.705102
2412	0.704809
2413	0.704517
2414	0.70464
2415	0.704762
2416	0.70447
2417	0.704592
2418	0.704301
2419	0.704423
2420	0.704545
2421	0.704254
2422	0.704377
2423	0.704499
2424	0.70462
2425	0.704742
2426	0.704864
2427	0.704574
2428	0.704695
2429	0.704817
2430	0.704938
2431	0.704648
2432	0.70477
2433	0.704891
2434	0.705012
2435	0.704723
2436	0.704433
2437	0.704144
2438	0.703856
2439	0.703567
2440	0.703279
2441	0.702991
2442	0.702703
2443	0.702824
2444	0.702946
2445	0.703067
2446	0.703189
2447	0.70331
2448	0.703431
2449	0.703552
2450	0.703673
2451	0.703794
2452	0.703507
2453	0.703221
2454	0.702934
2455	0.703055
2456	0.702769
2457	0.70289
2458	0.703011
2459	0.702725
2460	0.702439
2461	0.702154
2462	0.701868
2463	0.701989
2464	0.701705
2465	0.701826
2466	0.701946
2467	0.701662
2468	0.701378
2469	0.701499
2470	0.701619
2471	0.70174
2472	0.701861
2473	0.701577
2474	0.701698
2475	0.701818
2476	0.701535
2477	0.701655
2478	0.701776
2479	0.701493
2480	0.701613
2481	0.70133
2482	0.70145
2483	0.701571
2484	0.701691
2485	0.701811
2486	0.701529
2487	0.701649
2488	0.701768
2489	0.701888
2490	0.702008
2491	0.702128
2492	0.702247
2493	0.702367
2494	0.702085
2495	0.701804
2496	0.701522
2497	0.701642
2498	0.701361
2499	0.701481
2500	0.7012
2501	0.701319
2502	0.701439
2503	0.701558
2504	0.701677
2505	0.701796
2506	0.701915
2507	0.702034
2508	0.702153
2509	0.702272
2510	0.701992
2511	0.702111
2512	0.701831
2513	0.701552
2514	0.701671
2515	0.701789
2516	0.701908
2517	0.701629
2518	0.701747
2519	0.701866
2520	0.701587
2521	0.701706
2522	0.701824
2523	0.701942
2524	0.70206
2525	0.701782
2526	0.7019
2527	0.701622
2528	0.701741
2529	0.701858
2530	0.701581
2531	0.701699
2532	0.701817
2533	0.701934
2534	0.702052
2535	0.70217
2536	0.702287
2537	0.702404
2538	0.702522
2539	0.702639
2540	0.702756
2541	0.702873
2542	0.70299
2543	0.702713
2544	0.70283
2545	0.702947
2546	0.703064
2547	0.70318
2548	0.703297
2549	0.703413
2550	0.703529
2551	0.703646
2552	0.703762
2553	0.703878
2554	0.703994
2555	0.70411
2556	0.703834
2557	0.70395
2558	0.704066
2559	0.704181
2560	0.704297
2561	0.704022
2562	0.703747
2563	0.703472
2564	0.703588
2565	0.703314
2566	0.703429
2567	0.703545
2568	0.70366
2569	0.703387
2570	0.703502
2571	0.703228
2572	0.703344
2573	0.70307
2574	0.703186
2575	0.703301
2576	0.703028
2577	0.702755
2578	0.70287
2579	0.702986
2580	0.703101
2581	0.702828
2582	0.702556
2583	0.702671
2584	0.702786
2585	0.702901
2586	0.703016
2587	0.703131
2588	0.702859
2589	0.702588
2590	0.702703
2591	0.702431
2592	0.702546
2593	0.702275
2594	0.70239
2595	0.702505
2596	0.702234
2597	0.701964
2598	0.701694
2599	0.701808
2600	0.701923
2601	0.701653
2602	0.701768
2603	0.701882
2604	0.701997
2605	0.702111
2606	0.702226
2607	0.70234
2608	0.702454
2609	0.702568
2610	0.702682
2611	0.702413
2612	0.702527
2613	0.702258
2614	0.702372
2615	0.702103
2616	0.702217
2617	0.702331
2618	0.702445
2619	0.702558
2620	0.70229
2621	0.702404
2622	0.702136
2623	0.701868
2624	0.701982
2625	0.701714
2626	0.701447
2627	0.701561
2628	0.701674
2629	0.701407
2630	0.701521
2631	0.701634
2632	0.701748
2633	0.701861
2634	0.701974
2635	0.702087
2636	0.7022
2637	0.702313
2638	0.702426
2639	0.70216
2640	0.701894
2641	0.702007
2642	0.70212
2643	0.702232
2644	0.702345
2645	0.702079
2646	0.702192
2647	0.702304
2648	0.702039
2649	0.702152
2650	0.702264
2651	0.702376
2652	0.702489
2653	0.702601
2654	0.702713
2655	0.702825
2656	0.70256
2657	0.702296
2658	0.702032
2659	0.702144
2660	0.70188
2661	0.701992
2662	0.702104
2663	0.702216
2664	0.702327
2665	0.702439
2666	0.702551
2667	0.702287
2668	0.702399
2669	0.70251
2670	0.702622
2671	0.702733
2672	0.70247
2673	0.702207
2674	0.702319
2675	0.70243
2676	0.702541
2677	0.702652
2678	0.702763
2679	0.702874
2680	0.702612
2681	0.702723
2682	0.702834
2683	0.702944
2684	0.703055
2685	0.703166
2686	0.702904
2687	0.703015
2688	0.702753
2689	0.702492
2690	0.702602
2691	0.702341
2692	0.70208
2693	0.70182
2694	0.70193
2695	0.702041
2696	0.70178
2697	0.70152
2698	0.701631
2699	0.701371
2700	0.701481
2701	0.701592
2702	0.701702
2703	0.701813
2704	0.701923
2705	0.701664
2706	0.701774
2707	0.701515
2708	0.701625
2709	0.701735
2710	0.701845
2711	0.701955
2712	0.702065
2713	0.702175
2714	0.701916
2715	0.702026
2716	0.702135
2717	0.702245
2718	0.702355
2719	0.702464
2720	0.702574
2721	0.702683
2722	0.702792
2723	0.702901
2724	0.70301
2725	0.702752
2726	0.702494
2727	0.702604
2728	0.702346
2729	0.702455
2730	0.702198
2731	0.702307
2732	0.702416
2733	0.702525
2734	0.702268
2735	0.702011
2736	0.70212
2737	0.701863
2738	0.701607
2739	0.701716
2740	0.701825
2741	0.701934
2742	0.702042
2743	0.701786
2744	0.701895
2745	0.701639
2746	0.701384
2747	0.701493
2748	0.701237
2749	0.700982
2750	0.700727
2751	0.700836
2752	0.700945
2753	0.701053
2754	0.701162
2755	0.70127
2756	0.701379
2757	0.701124
2758	0.701233
2759	0.701341
2760	0.701087
2761	0.701195
2762	0.700941
2763	0.70105
2764	0.701158
2765	0.701266
2766	0.701374
2767	0.70112
2768	0.700867
2769	0.700975
2770	0.700722
2771	0.70083
2772	0.700938
2773	0.700685
2774	0.700793
2775	0.700541
2776	0.700648
2777	0.700756
2778	0.700504
2779	0.700612
2780	0.700719
2781	0.700827
2782	0.700935
2783	0.701042
2784	0.701149
2785	0.701257
2786	0.701364
2787	0.701112
2788	0.700861
2789	0.70061
2790	0.700717
2791	0.700824
2792	0.700573
2793	0.70068
2794	0.700787
2795	0.700894
2796	0.700644
2797	0.700393
2798	0.7005
2799	0.700607
2800	0.700714
2801	0.700464
2802	0.700214
2803	0.700321
2804	0.700428
2805	0.700535
2806	0.700641
2807	0.700748
2808	0.700499
2809	0.700249
2810	0.7
2811	0.699751
2812	0.699858
2813	0.699609
2814	0.69936
2815	0.699112
2816	0.699219
2817	0.699326
2818	0.699432
2819	0.699184
2820	0.698936
2821	0.698688
2822	0.698441
2823	0.698548
2824	0.698654
2825	0.698761
2826	0.698868
2827	0.698974
2828	0.699081
2829	0.698834
2830	0.69894
2831	0.699046
2832	0.699153
2833	0.699259
2834	0.699365
2835	0.699471
2836	0.699224
2837	0.69933
2838	0.699436
2839	0.699542
2840	0.699648
2841	0.699754
2842	0.699859
2843	0.699613
2844	0.699719
2845	0.699824
2846	0.69993
2847	0.700035
2848	0.699789
2849	0.699895
2850	0.7
2851	0.700105
2852	0.70021
2853	0.700315
2854	0.70007
2855	0.700175
2856	0.70028
2857	0.700035
2858	0.69979
2859	0.699545
2860	0.69965
2861	0.699755
2862	0.69986
2863	0.699965
2864	0.699721
2865	0.699825
2866	0.699581
2867	0.699686
2868	0.699791
2869	0.699547
2870	0.699652
2871	0.699408
2872	0.699513
2873	0.699269
2874	0.699026
2875	0.69913
2876	0.698887
2877	0.698992
2878	0.698749
2879	0.698854
2880	0.698958
2881	0.698716
2882	0.69882
2883	0.698578
2884	0.698682
2885	0.69844
2886	0.698198
2887	0.698303
2888	0.698061
2889	0.697819
2890	0.697924
2891	0.698028
2892	0.698133
2893	0.697891
2894	0.69765
2895	0.697409
2896	0.697169
2897	0.696928
2898	0.697032
2899	0.697137
2900	0.697241
2901	0.697346
2902	0.69745
2903	0.697554
2904	0.697658
2905	0.697762
2906	0.697866
2907	0.69797
2908	0.698074
2909	0.698178
2910	0.697938
2911	0.698042
2912	0.698146
2913	0.697906
2914	0.69801
2915	0.698113
2916	0.698217
2917	0.69832
2918	0.698081
2919	0.697842
2920	0.697603
2921	0.697706
2922	0.69781
2923	0.697571
2924	0.697674
2925	0.697778
2926	0.697539
2927	0.697301
2928	0.697404
2929	0.697508
2930	0.69727
2931	0.697373
2932	0.697135
2933	0.697238
2934	0.697342
2935	0.697445
2936	0.697548
2937	0.697651
2938	0.697754
2939	0.697856
2940	0.697959
2941	0.698062
2942	0.698165
2943	0.698267
2944	0.69803
2945	0.698132
2946	0.698235
2947	0.698337
2948	0.69844
2949	0.698542
2950	0.698644
2951	0.698746
2952	0.698848
2953	0.69895
2954	0.699052
2955	0.699154
2956	0.699256
2957	0.699019
2958	0.699121
2959	0.699223
2960	0.699324
2961	0.699088
2962	0.69919
2963	0.699291
2964	0.699393
2965	0.699494
2966	0.699595
2967	0.69936
2968	0.699461
2969	0.699225
2970	0.69899
2971	0.699091
2972	0.699192
2973	0.698957
2974	0.699059
2975	0.69916
2976	0.699261
2977	0.699362
2978	0.699463
2979	0.699564
2980	0.699329
2981	0.699094
2982	0.699195
2983	0.699296
2984	0.699397
2985	0.699162
2986	0.699263
2987	0.699364
2988	0.699465
2989	0.699565
2990	0.699666
2991	0.699766
2992	0.699866
2993	0.699967
2994	0.700067
2995	0.699833
2996	0.699933
2997	0.6997
2998	0.699466
2999	0.699233
3000	0.699
3001	0.6991
3002	0.699201
3003	0.698968
3004	0.698735
3005	0.698835
3006	0.698935
3007	0.699036
3008	0.699136
3009	0.698903
3010	0.699003
3011	0.698771
3012	0.698871
3013	0.698971
3014	0.699071
3015	0.699171
3016	0.699271
3017	0.69937
3018	0.699139
3019	0.699238
3020	0.699007
3021	0.699106
3022	0.699206
3023	0.699305
3024	0.699405
3025	0.699504
3026	0.699273
3027	0.699372
3028	0.699141
3029	0.699241
3030	0.69934
3031	0.699109
3032	0.699208
3033	0.699308
3034	0.699407
3035	0.699506
3036	0.699605
3037	0.699704
3038	0.699803
3039	0.699901
3040	0.7
3041	0.700099
3042	0.699869
3043	0.699967
3044	0.699737
3045	0.699507
3046	0.699606
3047	0.699376
3048	0.699475
3049	0.699246
3050	0.699016
3051	0.699115
3052	0.699214
3053	0.699312
3054	0.699411
3055	0.699509
3056	0.699607
3057	0.699706
3058	0.699804
3059	0.699902
3060	0.699673
3061	0.699771
3062	0.699869
3063	0.699967
3064	0.700065
3065	0.700163
3066	0.699935
3067	0.700033
3068	0.699804
3069	0.699902
3070	0.699674
3071	0.699772
3072	0.699544
3073	0.699642
3074	0.69974
3075	0.699837
3076	0.699935
3077	0.700032
3078	0.70013
3079	0.700227
3080	0.700325
3081	0.700422
3082	0.700519
3083	0.700616
3084	0.700713
3085	0.700486
3086	0.700583
3087	0.70068
3088	0.700777
3089	0.700874
3090	0.700971
3091	0.700744
3092	0.700841
3093	0.700938
3094	0.700711
3095	0.700808
3096	0.700581
3097	0.700678
3098	0.700775
3099	0.700871
3100	0.700968
3101	0.701064
3102	0.700838
3103	0.700935
3104	0.701031
3105	0.701127
3106	0.701223
3107	0.700998
3108	0.701094
3109	0.700868
3110	0.700965
3111	0.701061
3112	0.701157
3113	0.700932
3114	0.701028
3115	0.701124
3116	0.70122
3117	0.701315
3118	0.701411
3119	0.701186
3120	0.701282
3121	0.701378
3122	0.701153
3123	0.701249
3124	0.701344
3125	0.70144
3126	0.701536
3127	0.701631
3128	0.701726
3129	0.701822
3130	0.701917
3131	0.702012
3132	0.702107
3133	0.702202
3134	0.701978
3135	0.702073
3136	0.702168
3137	0.702263
3138	0.702358
3139	0.702134
3140	0.702229
3141	0.702006
3142	0.702101
3143	0.702195
3144	0.701972
3145	0.702067
3146	0.702161
3147	0.701938
3148	0.701715
3149	0.70181
3150	0.701587
3151	0.701365
3152	0.701459
3153	0.701554
3154	0.701332
3155	0.701109
3156	0.701204
3157	0.701299
3158	0.701393
3159	0.701488
3160	0.701582
3161	0.701677
3162	0.701771
3163	0.701865
3164	0.70196
3165	0.701738
3166	0.701832
3167	0.701926
3168	0.701705
3169	0.701799
3170	0.701893
3171	0.701987
3172	0.702081
3173	0.702175
3174	0.702268
3175	0.702047
3176	0.701826
3177	0.70192
3178	0.702014
3179	0.702108
3180	0.701887
3181	0.701981
3182	0.702074
3183	0.701854
3184	0.701947
3185	0.702041
3186	0.702134
3187	0.702228
3188	0.702321
3189	0.702415
3190	0.702508
3191	0.702601
3192	0.702694
3193	0.702787
3194	0.70288
3195	0.702973
3196	0.703066
3197	0.703159
3198	0.703252
3199	0.703032
3200	0.703125
3201	0.702905
3202	0.702998
3203	0.703091
3204	0.702871
3205	0.702652
3206	0.702745
3207	0.702838
3208	0.702618
3209	0.702711
3210	0.702804
3211	0.702896
3212	0.702989
3213	0.70277
3214	0.702862
3215	0.702644
3216	0.702736
3217	0.702518
3218	0.70261
3219	0.702392
3220	0.702174
3221	0.702266
3222	0.702048
3223	0.701831
3224	0.701613
3225	0.701705
3226	0.701488
3227	0.701271
3228	0.701363
3229	0.701146
3230	0.701238
3231	0.701331
3232	0.701423
3233	0.701516
3234	0.701608
3235	0.7017
3236	0.701792
3237	0.701884
3238	0.701668
3239	0.70176
3240	0.701852
3241	0.701635
3242	0.701419
3243	0.701511
3244	0.701295
3245	0.701079
3246	0.701171
3247	0.701263
3248	0.701355
3249	0.701139
3250	0.701231
3251	0.701323
3252	0.701107
3253	0.700891
3254	0.700983
3255	0.701075
3256	0.701167
3257	0.700952
3258	0.701044
3259	0.701135
3260	0.70092
3261	0.701012
3262	0.700797
3263	0.700889
3264	0.700674
3265	0.700766
3266	0.700857
3267	0.700949
3268	0.70104
3269	0.701132
3270	0.700917
3271	0.701009
3272	0.700795
3273	0.700886
3274	0.700977
3275	0.700763
3276	0.700549
3277	0.700641
3278	0.700732
3279	0.700823
3280	0.700915
3281	0.701006
3282	0.700792
3283	0.700883
3284	0.70067
3285	0.700761
3286	0.700852
3287	0.700943
3288	0.701034
3289	0.701125
3290	0.700912
3291	0.701003
3292	0.701094
3293	0.701184
3294	0.701275
3295	0.701366
3296	0.701456
3297	0.701547
3298	0.701334
3299	0.701122
3300	0.701212
3301	0.701
3302	0.70109
3303	0.701181
3304	0.701271
3305	0.701362
3306	0.701452
3307	0.70124
3308	0.701028
3309	0.701118
3310	0.701208
3311	0.701299
3312	0.701389
3313	0.701479
3314	0.701569
3315	0.701357
3316	0.701448
3317	0.701538
3318	0.701326
3319	0.701416
3320	0.701506
3321	0.701295
3322	0.701385
3323	0.701174
3324	0.700963
3325	0.701053
3326	0.701143
3327	0.701232
3328	0.701022
3329	0.701111
3330	0.701201
3331	0.701291
3332	0.701381
3333	0.70147
3334	0.70126
3335	0.701049
3336	0.700839
3337	0.700929
3338	0.701019
3339	0.700809
3340	0.700898
3341	0.700688
3342	0.700778
3343	0.700867
3344	0.700957
3345	0.701046
3346	0.700837
3347	0.700926
3348	0.701016
3349	0.701105
3350	0.701194
3351	0.701283
3352	0.701074
3353	0.701163
3354	0.700954
3355	0.701043
3356	0.701132
3357	0.701221
3358	0.70131
3359	0.701102
3360	0.70119
3361	0.701279
3362	0.701071
3363	0.70116
3364	0.701249
3365	0.701337
3366	0.701426
3367	0.701515
3368	0.701603
3369	0.701692
3370	0.70178
3371	0.701572
3372	0.701364
3373	0.701453
3374	0.701541
3375	0.701333
3376	0.701422
3377	0.70151
3378	0.701599
3379	0.701391
3380	0.701479
3381	0.701568
3382	0.701656
3383	0.701448
3384	0.701537
3385	0.701625
3386	0.701713
3387	0.701506
3388	0.701594
3389	0.701682
3390	0.70177
3391	0.701858
3392	0.701946
3393	0.702034
3394	0.701827
3395	0.701915
3396	0.702002
3397	0.70209
3398	0.702178
3399	0.702265
3400	0.702353
3401	0.70244
3402	0.702234
3403	0.702321
3404	0.702409
3405	0.702496
3406	0.702584
3407	0.702671
3408	0.702758
3409	0.702845
3410	0.702639
3411	0.702726
3412	0.702521
3413	0.702608
3414	0.702695
3415	0.702782
3416	0.702869
3417	0.702663
3418	0.70275
3419	0.702545
3420	0.702632
3421	0.702719
3422	0.702805
3423	0.702892
3424	0.702979
3425	0.702774
3426	0.702569
3427	0.702655
3428	0.702742
3429	0.702829
3430	0.702624
3431	0.702711
3432	0.702797
3433	0.702884
3434	0.70297
3435	0.703057
3436	0.703143
3437	0.70323
3438	0.703025
3439	0.703111
3440	0.703198
3441	0.702993
3442	0.70308
3443	0.703166
3444	0.702962
3445	0.702758
3446	0.702844
3447	0.70264
3448	0.702726
3449	0.702812
3450	0.702609
3451	0.702695
3452	0.702491
3453	0.702288
3454	0.702374
3455	0.702171
3456	0.702257
3457	0.702343
3458	0.702429
3459	0.702515
3460	0.702601
3461	0.702687
3462	0.702773
3463	0.702859
3464	0.702945
3465	0.70303
3466	0.703116
3467	0.702913
3468	0.70271
3469	0.702508
3470	0.702305
3471	0.702391
3472	0.702477
3473	0.702275
3474	0.70236
3475	0.702446
3476	0.702532
3477	0.702617
3478	0.702415
3479	0.702501
3480	0.702586
3481	0.702672
3482	0.70247
3483	0.702555
3484	0.702354
3485	0.702439
3486	0.702238
3487	0.702036
3488	0.702122
3489	0.702207
3490	0.702292
3491	0.702378
3492	0.702463
3493	0.702262
3494	0.702347
3495	0.702432
3496	0.702517
3497	0.702602
3498	0.702687
3499	0.702772
3500	0.702571
3501	0.702656
3502	0.702741
3503	0.702826
3504	0.702911
3505	0.702996
3506	0.70308
3507	0.70288
3508	0.70268
3509	0.702764
3510	0.702849
3511	0.702934
3512	0.703018
3513	0.703103
3514	0.702903
3515	0.702987
3516	0.703072
3517	0.702872
3518	0.702672
3519	0.702756
3520	0.702841
3521	0.702925
3522	0.702726
3523	0.70281
3524	0.702894
3525	0.702979
3526	0.703063
3527	0.702864
3528	0.702664
3529	0.702749
3530	0.70255
3531	0.702634
3532	0.702435
3533	0.702519
3534	0.702603
3535	0.702687
3536	0.702489
3537	0.702573
3538	0.702657
3539	0.702741
3540	0.702825
3541	0.702909
3542	0.70271
3543	0.702794
3544	0.702878
3545	0.70268
3546	0.702482
3547	0.702566
3548	0.702649
3549	0.702451
3550	0.702535
3551	0.702619
3552	0.702703
3553	0.702786
3554	0.70287
3555	0.702954
3556	0.703037
3557	0.702839
3558	0.702923
3559	0.703006
3560	0.70309
3561	0.703173
3562	0.702976
3563	0.703059
3564	0.703143
3565	0.702945
3566	0.703029
3567	0.703112
3568	0.703195
3569	0.703278
3570	0.703361
3571	0.703444
3572	0.703527
3573	0.70361
3574	0.703693
3575	0.703497
3576	0.703579
3577	0.703662
3578	0.703745
3579	0.703828
3580	0.703631
3581	0.703435
3582	0.703238
3583	0.703321
3584	0.703404
3585	0.703487
3586	0.703291
3587	0.703373
3588	0.703456
3589	0.70326
3590	0.703064
3591	0.703147
3592	0.703229
3593	0.703312
3594	0.703116
3595	0.703199
3596	0.703281
3597	0.703364
3598	0.703446
3599	0.703529
3600	0.703611
3601	0.703693
3602	0.703776
3603	0.703858
3604	0.703663
3605	0.703467
3606	0.703272
3607	0.703355
3608	0.703437
3609	0.703242
3610	0.703047
3611	0.703129
3612	0.702935
3613	0.70274
3614	0.702822
3615	0.702628
3616	0.70271
3617	0.702516
3618	0.702598
3619	0.70268
3620	0.702762
3621	0.702845
3622	0.70265
3623	0.702457
3624	0.702539
3625	0.702621
3626	0.702427
3627	0.702233
