# Tempo	Probabilidade
24375	0.499938
24376	0.499918
24377	0.499938
24378	0.499959
24379	0.499979
24380	0.5
24381	0.499979
24382	0.5
24383	0.499979
24384	0.499959
24385	0.499938
24386	0.499959
24387	0.499979
24388	0.499959
24389	0.499938
24390	0.499918
24391	0.499939
24392	0.499918
24393	0.499898
24394	0.499918
24395	0.499898
24396	0.499877
24397	0.499898
24398	0.499877
24399	0.499898
24400	0.499877
24401	0.499857
24402	0.499836
24403	0.499857
24404	0.499836
24405	0.499857
24406	0.499836
24407	0.499857
24408	0.499836
24409	0.499816
24410	0.499836
24411	0.499857
24412	0.499836
24413	0.499857
24414	0.499836
24415	0.499816
24416	0.499836
24417	0.499857
24418	0.499836
24419	0.499816
24420	0.499795
24421	0.499775
24422	0.499754
24423	0.499775
24424	0.499795
24425	0.499775
24426	0.499795
24427	0.499775
24428	0.499754
24429	0.499775
24430	0.499754
24431	0.499775
24432	0.499795
24433	0.499775
24434	0.499754
24435	0.499775
24436	0.499754
24437	0.499775
24438	0.499754
24439	0.499775
24440	0.499755
24441	0.499734
24442	0.499714
24443	0.499734
24444	0.499755
24445	0.499734
24446	0.499714
24447	0.499693
24448	0.499714
24449	0.499693
24450	0.499714
24451	0.499734
24452	0.499714
24453	0.499734
24454	0.499714
24455	0.499693
24456	0.499714
24457	0.499693
24458	0.499714
24459	0.499734
24460	0.499755
24461	0.499775
24462	0.499796
24463	0.499816
24464	0.499836
24465	0.499816
24466	0.499796
24467	0.499816
24468	0.499837
24469	0.499857
24470	0.499877
24471	0.499898
24472	0.499918
24473	0.499898
24474	0.499877
24475	0.499898
24476	0.499877
24477	0.499857
24478	0.499837
24479	0.499857
24480	0.499877
24481	0.499898
24482	0.499918
24483	0.499898
24484	0.499918
24485	0.499939
24486	0.499918
24487	0.499939
24488	0.499959
24489	0.499939
24490	0.499918
24491	0.499939
24492	0.499918
24493	0.499939
24494	0.499918
24495	0.499898
24496	0.499918
24497	0.499939
24498	0.499918
24499	0.499898
24500	0.499918
24501	0.499939
24502	0.499918
24503	0.499898
24504	0.499878
24505	0.499898
24506	0.499918
24507	0.499898
24508	0.499918
24509	0.499898
24510	0.499878
24511	0.499898
24512	0.499878
24513	0.499898
24514	0.499878
24515	0.499857
24516	0.499837
24517	0.499816
24518	0.499837
24519	0.499857
24520	0.499837
24521	0.499857
24522	0.499878
24523	0.499898
24524	0.499878
24525	0.499857
24526	0.499878
24527	0.499898
24528	0.499918
24529	0.499898
24530	0.499918
24531	0.499939
24532	0.499918
24533	0.499939
24534	0.499959
24535	0.499939
24536	0.499918
24537	0.499898
24538	0.499878
24539	0.499898
24540	0.499878
24541	0.499898
24542	0.499919
24543	0.499939
24544	0.499959
24545	0.49998
24546	0.5
24547	0.49998
24548	0.499959
24549	0.499939
24550	0.499959
24551	0.499939
24552	0.499919
24553	0.499939
24554	0.499919
24555	0.499939
24556	0.499959
24557	0.49998
24558	0.499959
24559	0.49998
24560	0.499959
24561	0.49998
24562	0.5
24563	0.49998
24564	0.499959
24565	0.499939
24566	0.499959
24567	0.499939
24568	0.499959
24569	0.499939
24570	0.499959
24571	0.499939
24572	0.499919
24573	0.499898
24574	0.499919
24575	0.499939
24576	0.499959
24577	0.499939
24578	0.499919
24579	0.499939
24580	0.499959
24581	0.49998
24582	0.499959
24583	0.49998
24584	0.499959
24585	0.49998
24586	0.499959
24587	0.49998
24588	0.499959
24589	0.49998
24590	0.5
24591	0.49998
24592	0.499959
24593	0.499939
24594	0.499959
24595	0.499939
24596	0.499919
24597	0.499939
24598	0.499919
24599	0.499939
24600	0.499919
24601	0.499939
24602	0.499959
24603	0.499939
24604	0.499959
24605	0.49998
24606	0.499959
24607	0.499939
24608	0.499959
24609	0.499939
24610	0.499919
24611	0.499898
24612	0.499878
24613	0.499858
24614	0.499837
24615	0.499817
24616	0.499797
24617	0.499817
24618	0.499797
24619	0.499777
24620	0.499797
24621	0.499777
24622	0.499797
24623	0.499777
24624	0.499797
24625	0.499817
24626	0.499838
24627	0.499817
24628	0.499838
24629	0.499817
24630	0.499838
24631	0.499817
24632	0.499797
24633	0.499777
24634	0.499797
24635	0.499777
24636	0.499756
24637	0.499777
24638	0.499756
24639	0.499777
24640	0.499797
24641	0.499817
24642	0.499797
24643	0.499817
24644	0.499838
24645	0.499817
24646	0.499797
24647	0.499817
24648	0.499838
24649	0.499817
24650	0.499797
24651	0.499817
24652	0.499838
24653	0.499858
24654	0.499838
24655	0.499817
24656	0.499838
24657	0.499858
24658	0.499838
24659	0.499858
24660	0.499838
24661	0.499858
24662	0.499838
24663	0.499858
24664	0.499878
24665	0.499899
24666	0.499878
24667	0.499899
24668	0.499878
24669	0.499899
24670	0.499878
24671	0.499899
24672	0.499919
24673	0.499899
24674	0.499878
24675	0.499899
24676	0.499878
24677	0.499899
24678	0.499919
24679	0.499899
24680	0.499919
24681	0.499899
24682	0.499919
24683	0.499899
24684	0.499919
24685	0.499939
24686	0.499959
24687	0.499939
24688	0.499959
24689	0.499939
24690	0.499959
24691	0.499939
24692	0.49996
24693	0.49998
24694	0.49996
24695	0.49998
24696	0.49996
24697	0.49998
24698	0.49996
24699	0.499939
24700	0.49996
24701	0.499939
24702	0.49996
24703	0.499939
24704	0.49996
24705	0.49998
24706	0.5
24707	0.49998
24708	0.5
24709	0.49998
24710	0.49996
24711	0.49998
24712	0.49996
24713	0.49998
24714	0.5
24715	0.49998
24716	0.49996
24717	0.49998
24718	0.49996
24719	0.49998
24720	0.5
24721	0.49998
24722	0.49996
24723	0.49998
24724	0.49996
24725	0.49998
24726	0.49996
24727	0.49998
24728	0.5
24729	0.49998
24730	0.49996
24731	0.499939
24732	0.499919
24733	0.499939
24734	0.499919
24735	0.499939
24736	0.49996
24737	0.499939
24738	0.49996
24739	0.499939
24740	0.499919
24741	0.499899
24742	0.499919
24743	0.499899
24744	0.499879
24745	0.499859
24746	0.499879
24747	0.499859
24748	0.499879
24749	0.499859
24750	0.499879
24751	0.499859
24752	0.499879
24753	0.499899
24754	0.499879
24755	0.499899
24756	0.499879
24757	0.499899
24758	0.499879
24759	0.499899
24760	0.499919
24761	0.499899
24762	0.499919
24763	0.499899
24764	0.499919
24765	0.499899
24766	0.499919
24767	0.499899
24768	0.499879
24769	0.499899
24770	0.499919
24771	0.499899
24772	0.499879
24773	0.499859
24774	0.499879
24775	0.499859
24776	0.499879
24777	0.499859
24778	0.499879
24779	0.499899
24780	0.499879
24781	0.499859
24782	0.499839
24783	0.499818
24784	0.499839
24785	0.499818
24786	0.499839
24787	0.499818
24788	0.499839
24789	0.499818
24790	0.499839
24791	0.499818
24792	0.499798
24793	0.499818
24794	0.499839
24795	0.499859
24796	0.499879
24797	0.499899
24798	0.499879
24799	0.499859
24800	0.499879
24801	0.499859
24802	0.499839
24803	0.499819
24804	0.499839
24805	0.499859
24806	0.499839
24807	0.499859
24808	0.499879
24809	0.499859
24810	0.499839
24811	0.499819
24812	0.499839
24813	0.499859
24814	0.499839
24815	0.499819
24816	0.499839
24817	0.499819
24818	0.499839
24819	0.499819
24820	0.499839
24821	0.499859
24822	0.499839
24823	0.499859
24824	0.499839
24825	0.499859
24826	0.499839
24827	0.499859
24828	0.499879
24829	0.499859
24830	0.499879
24831	0.499859
24832	0.499879
24833	0.499859
24834	0.499839
24835	0.499859
24836	0.499879
24837	0.499859
24838	0.499839
24839	0.499819
24840	0.499839
24841	0.499819
24842	0.499839
24843	0.499859
24844	0.499839
24845	0.499859
24846	0.499879
24847	0.499859
24848	0.499879
24849	0.499859
24850	0.499839
24851	0.499859
24852	0.499879
24853	0.499859
24854	0.499839
24855	0.499819
24856	0.499839
24857	0.499859
24858	0.499879
24859	0.499859
24860	0.499879
24861	0.499859
24862	0.499879
24863	0.499899
24864	0.499879
24865	0.499899
24866	0.49992
24867	0.499899
24868	0.499879
24869	0.499859
24870	0.499839
24871	0.499859
24872	0.499879
24873	0.499859
24874	0.499879
24875	0.499899
24876	0.499879
24877	0.499859
24878	0.499879
24879	0.4999
24880	0.499879
24881	0.4999
24882	0.49992
24883	0.49994
24884	0.49992
24885	0.4999
24886	0.499879
24887	0.4999
24888	0.499879
24889	0.4999
24890	0.499879
24891	0.499859
24892	0.499839
24893	0.499859
24894	0.499839
24895	0.499819
24896	0.499839
24897	0.499819
24898	0.499799
24899	0.499779
24900	0.499799
24901	0.499819
24902	0.499839
24903	0.499819
24904	0.499839
24905	0.499819
24906	0.499839
24907	0.499819
24908	0.499839
24909	0.499819
24910	0.499839
24911	0.499819
24912	0.499799
24913	0.499779
24914	0.499799
24915	0.499819
24916	0.499799
24917	0.499819
24918	0.499799
24919	0.499779
24920	0.499799
24921	0.499819
24922	0.499839
24923	0.499819
24924	0.49984
24925	0.49986
24926	0.49984
24927	0.499819
24928	0.49984
24929	0.49986
24930	0.49988
24931	0.49986
24932	0.49984
24933	0.49986
24934	0.49988
24935	0.49986
24936	0.49988
24937	0.4999
24938	0.49992
24939	0.49994
24940	0.49996
24941	0.49998
24942	0.49996
24943	0.49998
24944	0.5
24945	0.49998
24946	0.49996
24947	0.49998
24948	0.5
24949	0.50002
24950	0.50004
24951	0.50006
24952	0.50004
24953	0.50006
24954	0.50008
24955	0.50006
24956	0.50004
24957	0.50006
24958	0.50008
24959	0.5001
24960	0.50008
24961	0.5001
24962	0.50008
24963	0.5001
24964	0.50012
24965	0.50014
24966	0.50012
24967	0.50014
24968	0.50016
24969	0.50014
24970	0.50012
24971	0.50014
24972	0.50012
24973	0.50014
24974	0.50016
24975	0.50014
24976	0.50012
24977	0.5001
24978	0.50012
24979	0.50014
24980	0.50016
24981	0.50014
24982	0.50012
24983	0.50014
24984	0.50016
24985	0.50014
24986	0.50012
24987	0.50014
24988	0.50012
24989	0.5001
24990	0.50008
24991	0.5001
24992	0.50012
24993	0.5001
24994	0.50012
24995	0.5001
24996	0.50008
24997	0.5001
24998	0.50008
24999	0.50006
25000	0.50008
25001	0.50006
25002	0.50008
25003	0.5001
25004	0.50008
25005	0.5001
25006	0.50008
25007	0.50006
25008	0.50008
25009	0.50006
25010	0.50004
25011	0.50002
25012	0.50004
25013	0.50002
25014	0.50004
25015	0.50002
25016	0.50004
25017	0.50006
25018	0.50004
25019	0.50002
25020	0.50004
25021	0.50002
25022	0.50004
25023	0.50002
25024	0.5
25025	0.50002
25026	0.50004
25027	0.50002
25028	0.50004
25029	0.50002
25030	0.50004
25031	0.50002
25032	0.50004
25033	0.50002
25034	0.5
25035	0.50002
25036	0.5
25037	0.49998
25038	0.49996
25039	0.49998
25040	0.5
25041	0.50002
25042	0.5
25043	0.50002
25044	0.50004
25045	0.50002
25046	0.5
25047	0.49998
25048	0.5
25049	0.49998
25050	0.5
25051	0.49998
25052	0.5
25053	0.50002
25054	0.5
25055	0.50002
25056	0.5
25057	0.50002
25058	0.5
25059	0.50002
25060	0.50004
25061	0.50002
25062	0.50004
25063	0.50002
25064	0.50004
25065	0.50006
25066	0.50004
25067	0.50002
25068	0.5
25069	0.49998
25070	0.5
25071	0.49998
25072	0.49996
25073	0.49994
25074	0.49996
25075	0.49994
25076	0.49996
25077	0.49994
25078	0.49992
25079	0.49994
25080	0.49992
25081	0.4999
25082	0.49992
25083	0.4999
25084	0.49992
25085	0.49994
25086	0.49996
25087	0.49994
25088	0.49992
25089	0.49994
25090	0.49992
25091	0.49994
25092	0.49992
25093	0.49994
25094	0.49992
25095	0.4999
25096	0.49992
25097	0.4999
25098	0.49992
25099	0.4999
25100	0.49992
25101	0.4999
25102	0.49992
25103	0.4999
25104	0.49992
25105	0.4999
25106	0.499881
25107	0.4999
25108	0.499881
25109	0.4999
25110	0.49992
25111	0.49994
25112	0.49992
25113	0.49994
25114	0.49992
25115	0.4999
25116	0.49992
25117	0.49994
25118	0.49992
25119	0.4999
25120	0.49992
25121	0.4999
25122	0.49992
25123	0.49994
25124	0.49992
25125	0.49994
25126	0.49992
25127	0.499901
25128	0.499881
25129	0.499901
25130	0.499881
25131	0.499901
25132	0.499881
25133	0.499901
25134	0.49992
25135	0.499901
25136	0.49992
25137	0.499901
25138	0.49992
25139	0.49994
25140	0.49992
25141	0.49994
25142	0.49992
25143	0.49994
25144	0.49996
25145	0.49994
25146	0.49996
25147	0.49998
25148	0.5
25149	0.49998
25150	0.49996
25151	0.49998
25152	0.5
25153	0.49998
25154	0.5
25155	0.49998
25156	0.49996
25157	0.49998
25158	0.49996
25159	0.49994
25160	0.499921
25161	0.49994
25162	0.499921
25163	0.499901
25164	0.499881
25165	0.499901
25166	0.499881
25167	0.499901
25168	0.499921
25169	0.499901
25170	0.499881
25171	0.499901
25172	0.499881
25173	0.499901
25174	0.499881
25175	0.499861
25176	0.499881
25177	0.499901
25178	0.499921
25179	0.499901
25180	0.499881
25181	0.499901
25182	0.499881
25183	0.499861
25184	0.499881
25185	0.499861
25186	0.499881
25187	0.499861
25188	0.499841
25189	0.499861
25190	0.499841
25191	0.499821
25192	0.499802
25193	0.499782
25194	0.499762
25195	0.499782
25196	0.499762
25197	0.499742
25198	0.499762
25199	0.499782
25200	0.499802
25201	0.499782
25202	0.499802
25203	0.499782
25204	0.499762
25205	0.499742
25206	0.499762
25207	0.499782
25208	0.499762
25209	0.499782
25210	0.499802
25211	0.499822
25212	0.499802
25213	0.499782
25214	0.499762
25215	0.499782
25216	0.499762
25217	0.499782
25218	0.499762
25219	0.499782
25220	0.499762
25221	0.499782
25222	0.499762
25223	0.499782
25224	0.499762
25225	0.499742
25226	0.499762
25227	0.499742
25228	0.499762
25229	0.499742
25230	0.499762
25231	0.499742
25232	0.499762
25233	0.499742
25234	0.499723
25235	0.499742
25236	0.499723
25237	0.499742
25238	0.499762
25239	0.499782
25240	0.499802
25241	0.499782
25242	0.499802
25243	0.499822
25244	0.499802
25245	0.499822
25246	0.499802
25247	0.499822
25248	0.499842
25249	0.499861
25250	0.499842
25251	0.499861
25252	0.499842
25253	0.499861
25254	0.499881
25255	0.499861
25256	0.499842
25257	0.499861
25258	0.499881
25259	0.499861
25260	0.499881
25261	0.499901
25262	0.499881
25263	0.499901
25264	0.499881
25265	0.499901
25266	0.499921
25267	0.499941
25268	0.49996
25269	0.499941
25270	0.499921
25271	0.499901
25272	0.499921
25273	0.499901
25274	0.499881
25275	0.499862
25276	0.499881
25277	0.499862
25278	0.499881
25279	0.499901
25280	0.499881
25281	0.499862
25282	0.499842
25283	0.499862
25284	0.499842
25285	0.499822
25286	0.499802
25287	0.499782
25288	0.499763
25289	0.499783
25290	0.499763
25291	0.499783
25292	0.499763
25293	0.499783
25294	0.499802
25295	0.499822
25296	0.499802
25297	0.499822
25298	0.499802
25299	0.499783
25300	0.499763
25301	0.499783
25302	0.499763
25303	0.499783
25304	0.499802
25305	0.499822
25306	0.499842
25307	0.499822
25308	0.499842
25309	0.499822
25310	0.499842
25311	0.499862
25312	0.499881
25313	0.499862
25314	0.499842
25315	0.499862
25316	0.499881
25317	0.499862
25318	0.499842
25319	0.499862
25320	0.499882
25321	0.499901
25322	0.499882
25323	0.499901
25324	0.499882
25325	0.499901
25326	0.499882
25327	0.499862
25328	0.499882
25329	0.499862
25330	0.499882
25331	0.499862
25332	0.499842
25333	0.499862
25334	0.499842
25335	0.499822
25336	0.499842
25337	0.499822
25338	0.499842
25339	0.499862
25340	0.499842
25341	0.499862
25342	0.499842
25343	0.499862
25344	0.499842
25345	0.499862
25346	0.499882
25347	0.499862
25348	0.499882
25349	0.499862
25350	0.499842
25351	0.499822
25352	0.499842
25353	0.499862
25354	0.499842
25355	0.499823
25356	0.499842
25357	0.499862
25358	0.499882
25359	0.499862
25360	0.499882
25361	0.499862
25362	0.499882
25363	0.499862
25364	0.499882
25365	0.499862
25366	0.499882
25367	0.499901
25368	0.499921
25369	0.499941
25370	0.499961
25371	0.499941
25372	0.499921
25373	0.499941
25374	0.499961
25375	0.499941
25376	0.499961
25377	0.499941
25378	0.499961
25379	0.49998
25380	0.5
25381	0.49998
25382	0.499961
25383	0.49998
25384	0.5
25385	0.50002
25386	0.500039
25387	0.500059
25388	0.500039
25389	0.50002
25390	0.500039
25391	0.50002
25392	0.5
25393	0.50002
25394	0.5
25395	0.49998
25396	0.499961
25397	0.49998
25398	0.5
25399	0.49998
25400	0.5
25401	0.50002
25402	0.500039
25403	0.500059
25404	0.500039
25405	0.500059
25406	0.500039
25407	0.50002
25408	0.5
25409	0.50002
25410	0.5
25411	0.50002
25412	0.5
25413	0.49998
25414	0.5
25415	0.49998
25416	0.499961
25417	0.49998
25418	0.499961
25419	0.49998
25420	0.499961
25421	0.49998
25422	0.499961
25423	0.49998
25424	0.499961
25425	0.499941
25426	0.499961
25427	0.49998
25428	0.499961
25429	0.499941
25430	0.499961
25431	0.49998
25432	0.499961
25433	0.49998
25434	0.499961
25435	0.49998
25436	0.499961
25437	0.49998
25438	0.5
25439	0.50002
25440	0.5
25441	0.49998
25442	0.5
25443	0.50002
25444	0.500039
25445	0.50002
25446	0.500039
25447	0.50002
25448	0.5
25449	0.50002
25450	0.5
25451	0.49998
25452	0.5
25453	0.49998
25454	0.499961
25455	0.49998
25456	0.5
25457	0.49998
25458	0.5
25459	0.49998
25460	0.499961
25461	0.49998
25462	0.499961
25463	0.49998
25464	0.5
25465	0.50002
25466	0.5
25467	0.50002
25468	0.5
25469	0.49998
25470	0.499961
25471	0.49998
25472	0.499961
25473	0.49998
25474	0.5
25475	0.49998
25476	0.499961
25477	0.49998
25478	0.499961
25479	0.49998
25480	0.5
25481	0.50002
25482	0.5
25483	0.50002
25484	0.5
25485	0.49998
25486	0.5
25487	0.49998
25488	0.499961
25489	0.499941
25490	0.499961
25491	0.499941
25492	0.499961
25493	0.49998
25494	0.499961
25495	0.499941
25496	0.499922
25497	0.499941
25498	0.499922
25499	0.499941
25500	0.499961
25501	0.499941
25502	0.499961
25503	0.499941
25504	0.499922
25505	0.499941
25506	0.499961
25507	0.49998
25508	0.5
25509	0.49998
25510	0.499961
25511	0.499941
25512	0.499961
25513	0.499941
25514	0.499961
25515	0.499941
25516	0.499961
25517	0.499941
25518	0.499922
25519	0.499941
25520	0.499922
25521	0.499941
25522	0.499922
25523	0.499941
25524	0.499961
25525	0.499941
25526	0.499961
25527	0.49998
25528	0.499961
25529	0.49998
25530	0.499961
25531	0.49998
25532	0.499961
25533	0.49998
25534	0.499961
25535	0.499941
25536	0.499961
25537	0.49998
25538	0.5
25539	0.50002
25540	0.500039
25541	0.500059
25542	0.500039
25543	0.500059
25544	0.500078
25545	0.500059
25546	0.500078
25547	0.500098
25548	0.500117
25549	0.500137
25550	0.500117
25551	0.500137
25552	0.500117
25553	0.500098
25554	0.500117
25555	0.500137
25556	0.500117
25557	0.500098
25558	0.500117
25559	0.500098
25560	0.500078
25561	0.500098
25562	0.500078
25563	0.500098
25564	0.500117
25565	0.500098
25566	0.500117
25567	0.500098
25568	0.500078
25569	0.500098
25570	0.500078
25571	0.500059
25572	0.500039
25573	0.500059
25574	0.500039
25575	0.500059
25576	0.500078
25577	0.500059
25578	0.500078
25579	0.500059
25580	0.500039
25581	0.50002
25582	0.500039
25583	0.500059
25584	0.500039
25585	0.500059
25586	0.500078
25587	0.500098
25588	0.500078
25589	0.500059
25590	0.500078
25591	0.500098
25592	0.500117
25593	0.500098
25594	0.500117
25595	0.500098
25596	0.500117
25597	0.500098
25598	0.500078
25599	0.500059
25600	0.500039
25601	0.500059
25602	0.500078
25603	0.500059
25604	0.500078
25605	0.500059
25606	0.500039
25607	0.50002
25608	0.500039
25609	0.500059
25610	0.500039
25611	0.500059
25612	0.500039
25613	0.500059
25614	0.500078
25615	0.500059
25616	0.500039
25617	0.50002
25618	0.500039
25619	0.50002
25620	0.500039
25621	0.500059
25622	0.500078
25623	0.500059
25624	0.500039
25625	0.500059
25626	0.500039
25627	0.50002
25628	0.500039
25629	0.50002
25630	0.500039
25631	0.50002
25632	0.500039
25633	0.50002
25634	0.5
25635	0.50002
25636	0.5
25637	0.50002
25638	0.500039
25639	0.500059
25640	0.500039
25641	0.50002
25642	0.5
25643	0.499981
25644	0.5
25645	0.500019
25646	0.500039
25647	0.500019
25648	0.5
25649	0.499981
25650	0.499961
25651	0.499942
25652	0.499961
25653	0.499981
25654	0.5
25655	0.499981
25656	0.499961
25657	0.499942
25658	0.499961
25659	0.499942
25660	0.499922
25661	0.499903
25662	0.499922
25663	0.499903
25664	0.499883
25665	0.499903
25666	0.499922
25667	0.499942
25668	0.499961
25669	0.499942
25670	0.499922
25671	0.499942
25672	0.499922
25673	0.499942
25674	0.499922
25675	0.499903
25676	0.499883
25677	0.499903
25678	0.499922
25679	0.499942
25680	0.499961
25681	0.499942
25682	0.499961
25683	0.499942
25684	0.499922
25685	0.499942
25686	0.499961
25687	0.499942
25688	0.499922
25689	0.499942
25690	0.499961
25691	0.499981
25692	0.499961
25693	0.499981
25694	0.499961
25695	0.499942
25696	0.499922
25697	0.499942
25698	0.499961
25699	0.499981
25700	0.499961
25701	0.499942
25702	0.499961
25703	0.499942
25704	0.499961
25705	0.499942
25706	0.499961
25707	0.499981
25708	0.499961
25709	0.499942
25710	0.499961
25711	0.499981
25712	0.5
25713	0.499981
25714	0.499961
25715	0.499981
25716	0.499961
25717	0.499981
25718	0.499961
25719	0.499942
25720	0.499961
25721	0.499942
25722	0.499961
25723	0.499981
25724	0.499961
25725	0.499981
25726	0.5
25727	0.499981
25728	0.499961
25729	0.499981
25730	0.499961
25731	0.499981
25732	0.5
25733	0.499981
25734	0.499961
25735	0.499981
25736	0.5
25737	0.499981
25738	0.499961
25739	0.499942
25740	0.499961
25741	0.499942
25742	0.499922
25743	0.499903
25744	0.499922
25745	0.499903
25746	0.499883
25747	0.499903
25748	0.499883
25749	0.499903
25750	0.499883
25751	0.499903
25752	0.499922
25753	0.499942
25754	0.499961
25755	0.499942
25756	0.499961
25757	0.499981
25758	0.5
25759	0.499981
25760	0.499961
25761	0.499942
25762	0.499922
25763	0.499942
25764	0.499961
25765	0.499981
25766	0.499961
25767	0.499981
25768	0.499961
25769	0.499942
25770	0.499961
25771	0.499942
25772	0.499922
25773	0.499942
25774	0.499961
25775	0.499981
25776	0.499961
25777	0.499981
25778	0.499961
25779	0.499942
25780	0.499961
25781	0.499942
25782	0.499961
25783	0.499942
25784	0.499922
25785	0.499942
25786	0.499922
25787	0.499942
25788	0.499961
25789	0.499942
25790	0.499961
25791	0.499981
25792	0.499961
25793	0.499981
25794	0.499961
25795	0.499981
25796	0.5
25797	0.499981
25798	0.499961
25799	0.499981
25800	0.5
25801	0.499981
25802	0.499961
25803	0.499981
25804	0.5
25805	0.500019
25806	0.5
25807	0.499981
25808	0.5
25809	0.500019
25810	0.5
25811	0.500019
25812	0.5
25813	0.500019
25814	0.500039
25815	0.500019
25816	0.500039
25817	0.500058
25818	0.500077
25819	0.500058
25820	0.500077
25821	0.500058
25822	0.500077
25823	0.500097
25824	0.500116
25825	0.500097
25826	0.500077
25827	0.500097
25828	0.500077
25829	0.500097
25830	0.500077
25831	0.500097
25832	0.500077
25833	0.500097
25834	0.500077
25835	0.500097
25836	0.500077
25837	0.500097
25838	0.500077
25839	0.500097
25840	0.500077
25841	0.500058
25842	0.500077
25843	0.500058
25844	0.500077
25845	0.500097
25846	0.500116
25847	0.500097
25848	0.500116
25849	0.500135
25850	0.500155
25851	0.500135
25852	0.500155
25853	0.500174
25854	0.500193
25855	0.500174
25856	0.500193
25857	0.500213
25858	0.500193
25859	0.500213
25860	0.500232
25861	0.500213
25862	0.500193
25863	0.500213
25864	0.500232
25865	0.500213
25866	0.500232
25867	0.500213
25868	0.500232
25869	0.500251
25870	0.500232
25871	0.500251
25872	0.500271
25873	0.500251
25874	0.500271
25875	0.500251
25876	0.500232
25877	0.500251
25878	0.500232
25879	0.500251
25880	0.50027
25881	0.500251
25882	0.500232
25883	0.500212
25884	0.500193
25885	0.500174
25886	0.500155
25887	0.500174
25888	0.500193
25889	0.500174
25890	0.500193
25891	0.500212
25892	0.500232
25893	0.500251
25894	0.50027
25895	0.500251
25896	0.50027
25897	0.500251
25898	0.50027
25899	0.50029
25900	0.50027
25901	0.50029
25902	0.500309
25903	0.50029
25904	0.50027
25905	0.500251
25906	0.500232
25907	0.500251
25908	0.50027
25909	0.500289
25910	0.500309
25911	0.500289
25912	0.500309
25913	0.500289
25914	0.50027
25915	0.500251
25916	0.50027
25917	0.500289
25918	0.50027
25919	0.500289
25920	0.500309
25921	0.500328
25922	0.500309
25923	0.500328
25924	0.500347
25925	0.500366
25926	0.500347
25927	0.500366
25928	0.500347
25929	0.500366
25930	0.500386
25931	0.500366
25932	0.500347
25933	0.500366
25934	0.500347
25935	0.500328
25936	0.500308
25937	0.500289
25938	0.50027
25939	0.500251
25940	0.50027
25941	0.500289
25942	0.500308
25943	0.500289
25944	0.500308
25945	0.500289
25946	0.500308
25947	0.500328
25948	0.500308
25949	0.500328
25950	0.500308
25951	0.500289
25952	0.500308
25953	0.500289
25954	0.500308
25955	0.500289
25956	0.500308
25957	0.500327
25958	0.500308
25959	0.500327
25960	0.500347
25961	0.500327
25962	0.500347
25963	0.500327
25964	0.500308
25965	0.500289
25966	0.50027
25967	0.500289
25968	0.50027
25969	0.500289
25970	0.50027
25971	0.50025
25972	0.50027
25973	0.50025
25974	0.500231
25975	0.50025
25976	0.500269
25977	0.50025
25978	0.500231
25979	0.50025
25980	0.500231
25981	0.500212
25982	0.500192
25983	0.500212
25984	0.500192
25985	0.500212
25986	0.500192
25987	0.500173
25988	0.500154
25989	0.500135
25990	0.500115
25991	0.500135
25992	0.500154
25993	0.500135
25994	0.500115
25995	0.500096
25996	0.500115
25997	0.500096
25998	0.500077
25999	0.500096
26000	0.500077
26001	0.500096
26002	0.500077
26003	0.500096
26004	0.500077
26005	0.500096
26006	0.500077
26007	0.500096
26008	0.500077
26009	0.500096
26010	0.500077
26011	0.500058
26012	0.500038
26013	0.500019
26014	0.500038
26015	0.500058
26016	0.500077
26017	0.500096
26018	0.500077
26019	0.500096
26020	0.500115
26021	0.500096
26022	0.500115
26023	0.500134
26024	0.500154
26025	0.500173
26026	0.500154
26027	0.500173
26028	0.500154
26029	0.500173
26030	0.500154
26031	0.500173
26032	0.500192
26033	0.500211
26034	0.50023
26035	0.500211
26036	0.50023
26037	0.50025
26038	0.500269
26039	0.500288
26040	0.500269
26041	0.50025
26042	0.500269
26043	0.50025
26044	0.50023
26045	0.50025
26046	0.50023
26047	0.50025
26048	0.50023
26049	0.50025
26050	0.500269
26051	0.50025
26052	0.500269
26053	0.500249
26054	0.50023
26055	0.500211
26056	0.50023
26057	0.500249
26058	0.50023
26059	0.500249
26060	0.500269
26061	0.500249
26062	0.50023
26063	0.500249
26064	0.500269
26065	0.500249
26066	0.500269
26067	0.500249
26068	0.50023
26069	0.500249
26070	0.500269
26071	0.500288
26072	0.500268
26073	0.500288
26074	0.500307
26075	0.500288
26076	0.500268
26077	0.500288
26078	0.500268
26079	0.500249
26080	0.500268
26081	0.500249
26082	0.50023
26083	0.500249
26084	0.50023
26085	0.500249
26086	0.500268
26087	0.500249
26088	0.500268
26089	0.500249
26090	0.500268
26091	0.500249
26092	0.500268
26093	0.500249
26094	0.500268
26095	0.500287
26096	0.500307
26097	0.500287
26098	0.500268
26099	0.500287
26100	0.500307
26101	0.500287
26102	0.500306
26103	0.500287
26104	0.500306
26105	0.500287
26106	0.500268
26107	0.500249
26108	0.500268
26109	0.500287
26110	0.500306
26111	0.500287
26112	0.500306
26113	0.500287
26114	0.500268
26115	0.500287
26116	0.500268
26117	0.500287
26118	0.500306
26119	0.500325
26120	0.500306
26121	0.500287
26122	0.500306
26123	0.500325
26124	0.500345
26125	0.500364
26126	0.500344
26127	0.500325
26128	0.500306
26129	0.500287
26130	0.500268
26131	0.500249
